Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
86179,1267,51661.0,2681,80.0,6.0,109,78760561.0,12.0,11.0,914.0,1975.0,430.0,0.0,76.16666667,165.2842364,1963.0,0.0,179.5454545,591.5098247,36.6807951,0.292024329,3580025.5,4801053.694,9994743.0,43.0,70500000.0,6413583.455,5011463.781,10000000.0,70.0,78700000.0,7872334.5,4102361.045,10000000.0,706.0,0.0,0.0,0.0,0.0,252.0,316.0,0.15236052,0.13966381,0.0,1963.0,120.375,410.5034886,168513.1141,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,125.6086957,76.16666667,179.5454545,0.0,0.0,0.0,0.0,0.0,0.0,12.0,914.0,11.0,1975.0,8192.0,946.0,11.0,20.0,84940.71429,127094.5663,373164.0,36775.0,9993547.571,880.9893789,9994743.0,9992670.0,BENIGN
85234,356,443.0,1603,51657.0,6.0,109,187.0,2.0,1.0,37.0,6.0,31.0,6.0,18.5,17.67766953,6.0,6.0,6.0,0.0,229946.5241,16042.78075,93.5,30.40559159,115.0,72.0,187.0,187.0,0.0,187.0,187.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,20.0,10695.18717,5347.593583,6.0,31.0,18.5,14.43375673,208.3333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.66666667,18.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0,1.0,6.0,946.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
85236,1267,51681.0,415,443.0,6.0,109,115332739.0,20.0,20.0,1220.0,5180.0,777.0,0.0,61.0,175.4845922,1460.0,0.0,259.0,498.1719213,55.49161544,0.346822596,2957249.718,4540888.36,9997104.0,3.0,115000000.0,6070144.158,4884776.899,10000000.0,3.0,110000000.0,5804277.421,5079578.698,10000000.0,48.0,0.0,0.0,0.0,0.0,408.0,540.0,0.173411298,0.173411298,0.0,1460.0,156.097561,378.0690284,142936.1902,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,160.0,61.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1220.0,20.0,5180.0,8192.0,31080.0,19.0,20.0,28202.75,15707.61726,78079.0,23511.0,9582858.583,1434416.649,9997104.0,5027974.0,BENIGN
50065,1259,15350.0,1599,53.0,17.0,109,206.0,2.0,2.0,88.0,256.0,44.0,44.0,44.0,0.0,128.0,128.0,128.0,0.0,1669902.913,19417.47573,68.66666667,117.2063707,204.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,40.0,40.0,9708.737864,9708.737864,44.0,128.0,77.6,46.00869483,2116.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97.0,44.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,88.0,2.0,256.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
68015,1264,60723.0,1599,53.0,17.0,109,179.0,2.0,2.0,70.0,134.0,35.0,35.0,35.0,0.0,67.0,67.0,67.0,0.0,1139664.804,22346.36872,59.66666667,87.13399643,160.0,3.0,3.0,3.0,0.0,3.0,3.0,16.0,16.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,40.0,40.0,11173.18436,11173.18436,35.0,67.0,47.8,17.52712184,307.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.75,35.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,70.0,2.0,134.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
1822,1267,51697.0,943,80.0,6.0,109,10418053.0,5.0,5.0,471.0,2756.0,453.0,0.0,94.2,200.5921235,1460.0,0.0,551.2,751.8678075,309.7507759,0.959872253,1157561.444,3313832.722,9991202.0,36.0,10400000.0,2602430.5,4926833.168,9991202.0,153.0,10200000.0,2552327.25,4965829.761,9999607.0,238.0,0.0,0.0,0.0,0.0,112.0,112.0,0.479936126,0.479936126,0.0,1460.0,293.3636364,551.2676796,303896.0545,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,322.7,94.2,551.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,471.0,5.0,2756.0,8192.0,123.0,4.0,20.0,418520.0,0.0,418520.0,418520.0,9991202.0,0.0,9991202.0,9991202.0,BENIGN
44497,1258,54649.0,1599,53.0,17.0,109,354.0,2.0,2.0,108.0,312.0,54.0,54.0,54.0,0.0,156.0,156.0,156.0,0.0,1186440.678,11299.43503,118.0,199.1883531,348.0,2.0,4.0,4.0,0.0,4.0,4.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,40.0,40.0,5649.717514,5649.717514,54.0,156.0,94.8,55.86770087,3121.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118.5,54.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,108.0,2.0,312.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
18364,1257,62682.0,1601,21.0,6.0,109,49.0,1.0,2.0,6.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,367346.9388,61224.4898,24.5,33.23401872,48.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,40.0,20408.16327,40816.32653,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,8.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,12.0,255.0,229.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
71892,1267,50684.0,1599,53.0,17.0,109,23697.0,2.0,2.0,68.0,158.0,34.0,34.0,34.0,0.0,79.0,79.0,79.0,0.0,9537.072203,168.7977381,7899.0,13678.00526,23693.0,1.0,3.0,3.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,40.0,84.39886906,84.39886906,34.0,79.0,52.0,24.64751509,607.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65.0,34.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,68.0,2.0,158.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
42939,1258,51505.0,1599,53.0,17.0,109,197.0,2.0,2.0,102.0,306.0,51.0,51.0,51.0,0.0,153.0,153.0,153.0,0.0,2071065.99,20304.56853,65.66666667,73.11862508,146.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,64.0,64.0,10152.28426,10152.28426,51.0,153.0,91.8,55.86770087,3121.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.75,51.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,102.0,2.0,306.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
86817,3705,443.0,1603,51673.0,6.0,109,3.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,666666.6667,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,6886.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
32919,1262,50704.0,4518,443.0,6.0,110,1584.0,4.0,0.0,55.0,0.0,37.0,6.0,13.75,15.5,0.0,0.0,0.0,0.0,34722.22222,2525.252525,528.0,735.0,1368.0,3.0,1584.0,528.0,735.0,1368.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,2525.252525,0.0,6.0,37.0,12.2,13.86362146,192.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.25,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,55.0,0.0,0.0,65535.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
47918,1258,61766.0,1599,53.0,17.0,110,199.0,2.0,2.0,102.0,306.0,51.0,51.0,51.0,0.0,153.0,153.0,153.0,0.0,2050251.256,20100.50251,66.33333333,73.2416093,147.0,4.0,4.0,4.0,0.0,4.0,4.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,40.0,40.0,10050.25126,10050.25126,51.0,153.0,91.8,55.86770087,3121.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.75,51.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,102.0,2.0,306.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
15150,1263,62042.0,1590,53.0,17.0,110,523404.0,1.0,1.0,44.0,99.0,44.0,44.0,44.0,0.0,99.0,99.0,99.0,0.0,273.2115154,3.821140075,523404.0,0.0,523404.0,523404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,1.910570038,1.910570038,44.0,99.0,62.33333333,31.75426481,1008.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,93.5,44.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,1.0,99.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
58156,1261,12860.0,1599,53.0,17.0,110,53285.0,2.0,2.0,66.0,180.0,33.0,33.0,33.0,0.0,90.0,90.0,90.0,0.0,4616.68387,75.0680304,17761.66667,30680.97066,53189.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,64.0,40.0,37.5340152,37.5340152,33.0,90.0,55.8,31.22018578,974.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.75,33.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,66.0,2.0,180.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
25823,1259,41224.0,2166,443.0,6.0,110,116043.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.23499048,116043.0,0.0,116043.0,116043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,8.617495239,8.617495239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,237.0,237.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
14924,1263,61816.0,1590,53.0,17.0,110,592.0,1.0,1.0,53.0,112.0,53.0,53.0,53.0,0.0,112.0,112.0,112.0,0.0,278716.2162,3378.378378,592.0,0.0,592.0,592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,1689.189189,1689.189189,53.0,112.0,72.66666667,34.06366588,1160.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.0,53.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53.0,1.0,112.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
30437,1261,50403.0,2240,443.0,6.0,110,61290496.0,17.0,16.0,1959.0,7852.0,997.0,0.0,115.2352941,262.8750962,1448.0,0.0,490.75,647.030499,160.0737576,0.538419529,1915328.0,3884149.655,10000000.0,1.0,52000000.0,3248789.812,4792801.587,10200000.0,391.0,61100000.0,4075576.333,5015040.288,10200000.0,3.0,0.0,0.0,0.0,0.0,552.0,520.0,0.277367636,0.261051893,0.0,1448.0,288.5588235,511.4875626,261619.5267,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,297.3030303,115.2352941,490.75,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1959.0,16.0,7852.0,29200.0,6494.0,4.0,32.0,349245.0,481749.523,1332612.0,152404.0,9865837.167,347802.0945,10000000.0,9157452.0,BENIGN
32927,1262,50719.0,4518,443.0,6.0,111,366233.0,7.0,6.0,718.0,482.0,501.0,0.0,102.5714286,183.2974424,293.0,2.0,80.33333333,116.290441,3276.6026,35.49652817,30519.41667,54622.77284,121245.0,4.0,244655.0,40775.83333,62673.13927,121918.0,48.0,244988.0,48997.6,66512.64347,121859.0,4.0,0.0,0.0,0.0,0.0,164.0,124.0,19.11351517,16.383013,0.0,501.0,85.71428571,146.4226908,21439.6044,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,92.30769231,102.5714286,80.33333333,0.0,0.0,0.0,0.0,0.0,0.0,7.0,718.0,6.0,482.0,65535.0,31088.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80427,1268,64981.0,1599,53.0,17.0,111,195379.0,2.0,2.0,60.0,266.0,30.0,30.0,30.0,0.0,133.0,133.0,133.0,0.0,1668.551891,20.47302934,65126.33333,112757.9532,195328.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,40.0,40.0,10.23651467,10.23651467,30.0,133.0,71.2,56.41542342,3182.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89.0,30.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,2.0,266.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
87423,1268,3694.0,395,80.0,6.0,111,5975720.0,3.0,1.0,12.0,0.0,6.0,0.0,4.0,3.464101615,0.0,0.0,0.0,0.0,2.008126217,0.669375406,1991906.667,3429528.065,5951961.0,47.0,5975720.0,2987860.0,4191871.834,5951961.0,23759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.0,0.502031554,0.167343851,0.0,6.0,2.4,3.286335345,10.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,0.0,8192.0,29200.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
88870,1268,3729.0,3690,80.0,6.0,111,61062718.0,11.0,11.0,800.0,1206.0,752.0,0.0,72.72727273,225.3020599,597.0,0.0,109.6363636,240.9706508,32.85146921,0.360285305,2907748.476,4571375.453,10000000.0,40.0,60700000.0,6067251.0,5081686.783,10100000.0,47573.0,61000000.0,6101152.3,5048938.423,10100000.0,13171.0,0.0,0.0,0.0,0.0,244.0,304.0,0.180142653,0.180142653,0.0,752.0,87.2173913,223.9849744,50169.26877,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,91.18181818,72.72727273,109.6363636,0.0,0.0,0.0,0.0,0.0,0.0,11.0,800.0,11.0,1206.0,8192.0,111.0,9.0,20.0,152272.6667,247769.5031,658030.0,50927.0,9959812.333,102373.2506,10000000.0,9751020.0,BENIGN
88411,1268,3738.0,2681,80.0,6.0,111,74710510.0,15.0,13.0,1356.0,5334.0,430.0,0.0,90.4,175.7664034,1774.0,0.0,410.3076923,777.4273154,89.54563421,0.374779934,2767055.926,4379497.08,10000000.0,40.0,73700000.0,5263181.643,4969495.057,10000000.0,37112.0,74700000.0,6222786.5,4730575.139,10000000.0,1028.0,0.0,0.0,0.0,0.0,312.0,356.0,0.200774965,0.174004969,0.0,1774.0,230.6896552,549.4504464,301895.7931,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,238.9285714,90.4,410.3076923,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1356.0,13.0,5334.0,8192.0,1013.0,14.0,20.0,524403.7143,1289719.23,3449212.0,36768.0,10000000.0,4835.543708,10000000.0,9995476.0,BENIGN
13352,1263,60243.0,1590,53.0,17.0,111,1726067.0,2.0,2.0,91.0,237.0,47.0,44.0,45.5,2.121320344,126.0,111.0,118.5,10.60660172,190.027386,2.317407146,575355.6667,924148.4239,1642258.0,23469.0,1702598.0,1702598.0,0.0,1702598.0,1702598.0,1665727.0,1665727.0,0.0,1665727.0,1665727.0,0.0,0.0,0.0,0.0,40.0,40.0,1.158703573,1.158703573,44.0,126.0,75.0,40.08116765,1606.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,93.75,45.5,118.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,91.0,2.0,237.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
15099,1263,61991.0,1590,53.0,17.0,111,23501.0,1.0,1.0,56.0,72.0,56.0,56.0,56.0,0.0,72.0,72.0,72.0,0.0,5446.576741,85.10276158,23501.0,0.0,23501.0,23501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,20.0,42.55138079,42.55138079,56.0,72.0,61.33333333,9.237604307,85.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,92.0,56.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.0,1.0,72.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
79808,1268,62878.0,1599,53.0,17.0,111,47025.0,2.0,2.0,84.0,198.0,42.0,42.0,42.0,0.0,99.0,99.0,99.0,0.0,5996.810207,85.06113769,15675.0,27104.87285,46973.0,3.0,3.0,3.0,0.0,3.0,3.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,40.0,40.0,42.53056885,42.53056885,42.0,99.0,64.8,31.22018578,974.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,81.0,42.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,84.0,2.0,198.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
2278,1268,3770.0,960,443.0,6.0,111,80931825.0,18.0,19.0,2043.0,2517.0,517.0,0.0,113.5,170.5907556,972.0,0.0,132.4736842,230.3818975,56.34371893,0.457174912,2248106.25,10000000.0,58700000.0,2.0,80900000.0,4760695.588,14400000.0,58700000.0,52.0,65400000.0,3631527.0,13800000.0,58700000.0,2.0,0.0,0.0,0.0,0.0,384.0,392.0,0.222409417,0.234765496,0.0,972.0,120.0,199.2012428,39681.13514,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,123.2432432,113.5,132.4736842,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2043.0,19.0,2517.0,8192.0,136.0,16.0,20.0,548045.3333,734744.4879,1396333.0,111432.0,26400000.0,28400000.0,58700000.0,5051312.0,BENIGN
76787,1268,52810.0,1599,53.0,17.0,111,69162.0,2.0,2.0,78.0,134.0,39.0,39.0,39.0,0.0,67.0,67.0,67.0,0.0,3065.267054,57.83522744,23054.0,39885.67263,69110.0,3.0,3.0,3.0,0.0,3.0,3.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,40.0,40.0,28.91761372,28.91761372,39.0,67.0,50.2,15.33623161,235.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.75,39.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,78.0,2.0,134.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
78344,1268,57958.0,1599,53.0,17.0,111,148.0,2.0,2.0,80.0,112.0,40.0,40.0,40.0,0.0,56.0,56.0,56.0,0.0,1297297.297,27027.02703,49.33333333,47.01418226,97.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,64.0,52.0,13513.51351,13513.51351,40.0,56.0,46.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58.0,40.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,2.0,112.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
12712,1268,3787.0,1499,443.0,6.0,111,102047.0,8.0,5.0,543.0,3733.0,190.0,0.0,67.875,79.20396365,1460.0,0.0,746.6,729.2851294,41902.26072,127.39228,8503.916667,12815.05334,33379.0,3.0,102047.0,14578.14286,14787.78502,34425.0,3.0,37234.0,9308.5,17443.96095,35457.0,49.0,0.0,0.0,0.0,0.0,172.0,108.0,78.39524925,48.99703078,0.0,1460.0,305.4285714,532.7173755,283787.8022,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,328.9230769,67.875,746.6,0.0,0.0,0.0,0.0,0.0,0.0,8.0,543.0,5.0,3733.0,8192.0,16384.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13305,1263,60196.0,1590,53.0,17.0,111,69449.0,1.0,1.0,49.0,114.0,49.0,49.0,49.0,0.0,114.0,114.0,114.0,0.0,2347.046034,28.79811084,69449.0,0.0,69449.0,69449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,14.39905542,14.39905542,49.0,114.0,70.66666667,37.5277675,1408.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106.0,49.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,1.0,114.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
15461,1263,62353.0,1590,53.0,17.0,111,23508.0,1.0,1.0,58.0,186.0,58.0,58.0,58.0,0.0,186.0,186.0,186.0,0.0,10379.4453,85.07742045,23508.0,0.0,23508.0,23508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,42.53871023,42.53871023,58.0,186.0,100.6666667,73.90083446,5461.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,151.0,58.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58.0,1.0,186.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
79671,1268,62426.0,1599,53.0,17.0,111,3080226.0,4.0,4.0,184.0,378.0,54.0,38.0,46.0,9.237604307,112.0,77.0,94.5,20.20725942,182.4541446,2.597212023,440032.2857,1153729.007,3056368.0,3.0,3056571.0,1018857.0,1764667.922,3056520.0,3.0,3080074.0,1026691.333,1778197.549,3079977.0,48.0,0.0,0.0,0.0,0.0,80.0,80.0,1.298606011,1.298606011,38.0,112.0,66.66666667,29.81191037,888.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,46.0,94.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,184.0,4.0,378.0,-1.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
89614,1268,3843.0,4773,80.0,6.0,111,162435.0,3.0,4.0,538.0,166.0,532.0,0.0,179.3333333,305.4330259,154.0,0.0,41.5,75.05331438,4334.041309,43.09416074,27072.5,43281.9519,111851.0,3.0,137009.0,68504.5,61301.20818,111851.0,25158.0,137346.0,45782.0,78908.21555,136897.0,3.0,0.0,0.0,0.0,0.0,72.0,92.0,18.46892603,24.62523471,0.0,532.0,88.0,187.0431577,34985.14286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.5714286,179.3333333,41.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,538.0,4.0,166.0,8192.0,31.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
1856,1268,3858.0,950,443.0,6.0,111,1138658.0,7.0,8.0,939.0,3546.0,389.0,0.0,134.1428571,172.4977571,1700.0,0.0,443.25,711.2782759,3938.84731,13.17340237,81332.71429,148143.4697,499222.0,4.0,1104203.0,184033.8333,197416.4121,499222.0,6514.0,1105269.0,157895.5714,302745.4289,813701.0,4.0,0.0,0.0,0.0,0.0,152.0,168.0,6.147587774,7.025814599,0.0,1700.0,280.3125,526.6544368,277364.8958,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,299.0,134.1428571,443.25,0.0,0.0,0.0,0.0,0.0,0.0,7.0,939.0,8.0,3546.0,8192.0,5301.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
